product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,year,month,day,day_name,out_of_stock,discount_flag,rating_category
FB001871,Accessories,Zara,Winter,Unknown,Red,43.33,7.8,39.95,2025-08-06,4,1.3,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001872,Shoes,Gap,Summer,M,Black,70.71,0.0,70.71,2025-08-06,8,2.3,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001873,Outerwear,H&M,Winter,S,Purple,215.99,38.1,133.7,2025-08-06,14,3.9,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001874,Dresses,Banana Republic,Winter,XL,Green,145.57,5.1,138.15,2025-08-06,8,4.4,False,No Return,2025,8,6,Wednesday,0,1,High
FB001875,Shoes,Banana Republic,Fall,XS,Navy,195.03,0.0,195.03,2025-08-06,44,4.4,False,No Return,2025,8,6,Wednesday,0,0,High
FB001876,Bottoms,Ann Taylor,Winter,XS,Black,74.88,9.7,67.62,2025-08-06,23,2.6,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001877,Tops,Gap,Spring,L,Pink,50.3,0.0,50.3,2024-08-18,23,1.3,False,No Return,2024,8,18,Sunday,0,0,Low
FB001878,Outerwear,Ann Taylor,Summer,XXL,Red,130.65,0.0,130.65,2025-08-06,20,2.6,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001879,Dresses,Forever21,Spring,XXL,Green,94.56,40.3,56.45,2025-06-14,41,4.7,False,No Return,2025,6,14,Saturday,0,1,High
FB001880,Outerwear,Uniqlo,Spring,S,Brown,138.98,10.2,124.8,2025-07-22,36,1.4,False,No Return,2025,7,22,Tuesday,0,1,Low
FB001881,Accessories,H&M,Winter,Unknown,Green,52.57,0.0,52.57,2025-08-06,50,2.5,True,Damaged,2025,8,6,Wednesday,0,0,Medium
FB001882,Outerwear,H&M,Spring,Unknown,White,151.62,0.0,151.62,2025-07-11,41,3.5,False,No Return,2025,7,11,Friday,0,0,Medium
FB001883,Accessories,Uniqlo,Spring,Unknown,Blue,26.7,0.0,26.7,2025-05-27,48,3.1,False,No Return,2025,5,27,Tuesday,0,0,Medium
FB001884,Outerwear,Ann Taylor,Summer,S,Brown,147.5,0.0,147.5,2025-08-06,4,2.4,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001885,Tops,Mango,Fall,S,Navy,66.0,2.7,64.22,2025-08-06,42,4.4,False,No Return,2025,8,6,Wednesday,0,1,High
FB001886,Outerwear,Zara,Fall,XS,Red,183.6,0.0,183.6,2025-08-06,10,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001887,Shoes,Uniqlo,Summer,L,Blue,195.83,0.0,195.83,2025-08-06,14,2.1,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001888,Bottoms,Ann Taylor,Winter,S,Beige,75.53,58.1,31.65,2025-08-06,33,4.0,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001889,Tops,Mango,Spring,XL,Beige,30.78,0.0,30.78,2025-06-13,28,3.9,False,No Return,2025,6,13,Friday,0,0,Medium
FB001890,Shoes,Banana Republic,Winter,L,White,150.96,0.0,150.96,2025-08-06,18,4.6,False,No Return,2025,8,6,Wednesday,0,0,High
FB001891,Bottoms,Forever21,Summer,L,Black,58.98,18.1,48.3,2025-08-06,23,2.8,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001892,Outerwear,Forever21,Spring,L,Purple,224.91,18.9,182.4,2024-09-19,50,2.986604189636163,False,No Return,2024,9,19,Thursday,0,1,Medium
FB001893,Outerwear,Banana Republic,Spring,XL,Brown,155.75,0.0,155.75,2025-03-25,0,2.4,False,No Return,2025,3,25,Tuesday,1,0,Medium
FB001894,Shoes,H&M,Winter,XL,Blue,194.4,16.2,162.91,2025-08-06,36,1.5,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001895,Shoes,Banana Republic,Fall,L,Red,169.77,0.0,169.77,2025-08-06,39,4.4,False,No Return,2025,8,6,Wednesday,0,0,High
FB001896,Accessories,Uniqlo,Winter,Unknown,Blue,41.52,27.3,30.19,2025-08-06,48,3.4,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001897,Bottoms,Uniqlo,Winter,S,Green,29.5,0.0,29.5,2025-08-06,36,2.6,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001898,Outerwear,Banana Republic,Spring,S,Gray,224.47,2.7,218.41,2025-01-27,15,3.5,False,No Return,2025,1,27,Monday,0,1,Medium
FB001899,Bottoms,Forever21,Summer,S,Gray,101.45,7.8,93.54,2025-08-06,4,1.1,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001900,Shoes,Banana Republic,Spring,XXL,Red,84.65,0.0,84.65,2025-07-26,49,3.6,False,No Return,2025,7,26,Saturday,0,0,Medium
FB001901,Outerwear,Ann Taylor,Summer,S,Beige,155.85,0.0,155.85,2025-08-06,38,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001902,Tops,Zara,Winter,XL,Blue,89.62,0.0,89.62,2025-08-06,0,4.6,True,Color Mismatch,2025,8,6,Wednesday,1,0,High
FB001903,Tops,Gap,Summer,L,Green,62.79,37.7,39.12,2025-08-06,5,2.6,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001904,Bottoms,Gap,Summer,XL,Beige,84.72,24.2,64.22,2025-08-06,44,2.986604189636163,True,Color Mismatch,2025,8,6,Wednesday,0,1,Medium
FB001905,Tops,Mango,Fall,XL,Pink,50.9,0.0,50.9,2025-08-06,1,1.8,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001906,Accessories,Zara,Winter,Unknown,Pink,31.23,0.0,31.23,2025-08-06,25,2.8,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001907,Tops,Zara,Spring,XXL,Red,105.1,0.0,105.1,2024-08-28,39,4.4,False,No Return,2024,8,28,Wednesday,0,0,High
FB001908,Dresses,Forever21,Summer,XS,Brown,160.38,0.0,160.38,2025-08-06,27,2.7,True,Wrong Item,2025,8,6,Wednesday,0,0,Medium
FB001909,Bottoms,Uniqlo,Spring,XS,Pink,96.68,26.0,71.54,2024-09-21,16,2.986604189636163,False,No Return,2024,9,21,Saturday,0,1,Medium
FB001910,Accessories,Forever21,Summer,Unknown,Beige,16.64,0.0,16.64,2025-08-06,8,4.8,False,No Return,2025,8,6,Wednesday,0,0,High
FB001911,Outerwear,Ann Taylor,Fall,S,Beige,160.05,53.7,74.1,2025-08-06,2,3.2,True,Quality Issue,2025,8,6,Wednesday,0,1,Medium
FB001912,Accessories,Mango,Fall,Unknown,Gray,23.56,0.0,23.56,2025-08-06,16,4.4,False,No Return,2025,8,6,Wednesday,0,0,High
FB001913,Shoes,Zara,Fall,XS,Black,68.37,24.2,51.82,2025-08-06,8,3.7,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001914,Outerwear,Mango,Fall,S,Green,184.24,0.0,184.24,2025-08-06,49,4.0,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001915,Shoes,Banana Republic,Spring,XS,Green,94.83,0.0,94.83,2024-09-08,23,2.9,False,No Return,2024,9,8,Sunday,0,0,Medium
FB001916,Tops,Ann Taylor,Summer,M,Pink,115.58,0.0,115.58,2025-08-06,37,2.2,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001917,Outerwear,Zara,Winter,XXL,Green,116.29,58.7,48.03,2025-08-06,34,3.3,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001918,Accessories,Banana Republic,Summer,Unknown,Green,24.55,0.0,24.55,2025-08-06,43,2.3,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001919,Dresses,Zara,Spring,Unknown,Navy,81.56,0.0,81.56,2025-01-09,28,3.0,False,No Return,2025,1,9,Thursday,0,0,Medium
FB001920,Outerwear,Banana Republic,Spring,M,White,234.63,0.0,234.63,2025-02-07,30,4.3,False,No Return,2025,2,7,Friday,0,0,High
FB001921,Accessories,Zara,Fall,Unknown,White,27.6,0.0,27.6,2025-08-06,33,2.8,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001922,Tops,Ann Taylor,Fall,XS,Gray,114.76,24.3,86.87,2025-08-06,10,3.4,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001923,Shoes,Zara,Spring,S,Green,133.52,0.0,133.52,2024-10-04,32,2.986604189636163,False,No Return,2024,10,4,Friday,0,0,Medium
FB001924,Tops,Banana Republic,Winter,XS,Blue,64.34,59.3,26.19,2025-08-06,34,1.2,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001925,Bottoms,Forever21,Fall,L,Purple,117.81,0.0,117.81,2025-08-06,22,4.9,False,No Return,2025,8,6,Wednesday,0,0,High
FB001926,Accessories,Ann Taylor,Spring,Unknown,Blue,29.19,0.0,29.19,2025-03-15,20,1.9,False,No Return,2025,3,15,Saturday,0,0,Low
FB001927,Tops,Uniqlo,Fall,M,Purple,34.72,0.0,34.72,2025-08-06,7,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001928,Dresses,Gap,Fall,XL,Gray,107.49,0.0,107.49,2025-08-06,49,3.3,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001929,Bottoms,Uniqlo,Winter,XXL,Blue,38.7,0.0,38.7,2025-08-06,11,4.0,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001930,Outerwear,Ann Taylor,Spring,XS,Brown,152.64,0.0,152.64,2025-04-05,19,4.1,False,No Return,2025,4,5,Saturday,0,0,High
FB001931,Outerwear,Mango,Fall,XS,Purple,181.66,56.4,79.2,2025-08-06,43,1.2,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001932,Tops,Uniqlo,Spring,XL,Green,114.8,17.4,94.82,2025-05-17,4,1.8,False,No Return,2025,5,17,Saturday,0,1,Low
FB001933,Shoes,Uniqlo,Winter,XXL,Green,102.95,0.0,102.95,2025-08-06,38,3.8,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001934,Tops,Forever21,Winter,XXL,Green,86.82,0.0,86.82,2025-08-06,0,4.8,False,No Return,2025,8,6,Wednesday,1,0,High
FB001935,Outerwear,H&M,Summer,L,Red,83.68,28.1,60.17,2025-08-06,46,2.986604189636163,True,Quality Issue,2025,8,6,Wednesday,0,1,Medium
FB001936,Outerwear,Banana Republic,Fall,S,Pink,167.31,50.7,82.48,2025-08-06,9,3.2,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001937,Bottoms,H&M,Fall,XS,Gray,114.64,5.1,108.79,2025-08-06,21,2.0,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001938,Outerwear,H&M,Spring,XXL,White,109.53,29.3,77.44,2024-11-02,35,1.3,False,No Return,2024,11,2,Saturday,0,1,Low
FB001939,Accessories,Ann Taylor,Summer,Unknown,Beige,51.02,0.0,21.48,2025-08-06,36,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001940,Shoes,H&M,Fall,M,Green,77.45,52.8,36.56,2025-08-06,6,2.7,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001941,Shoes,Ann Taylor,Fall,XS,White,142.87,45.4,78.01,2025-08-06,20,1.7000000000000002,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001942,Outerwear,Banana Republic,Winter,XS,White,138.87,0.0,138.87,2025-08-06,37,3.2,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001943,Shoes,Ann Taylor,Spring,S,Red,132.82,0.0,132.82,2025-03-17,40,2.986604189636163,True,Changed Mind,2025,3,17,Monday,0,0,Medium
FB001944,Shoes,H&M,Summer,L,Navy,110.54,0.0,110.54,2025-08-06,24,2.986604189636163,True,Size Issue,2025,8,6,Wednesday,0,0,Medium
FB001945,Bottoms,Zara,Summer,XL,Beige,29.07,0.0,29.07,2025-08-06,41,2.8,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001946,Outerwear,Gap,Summer,S,Navy,141.92,0.0,141.92,2025-08-06,37,1.7000000000000002,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001947,Shoes,Banana Republic,Summer,XL,Red,67.84,0.0,67.84,2025-08-06,24,1.2,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001948,Shoes,Mango,Winter,S,Brown,143.27,0.0,143.27,2025-08-06,0,2.986604189636163,False,No Return,2025,8,6,Wednesday,1,0,Medium
FB001949,Accessories,Banana Republic,Winter,Unknown,Brown,20.97,0.0,20.97,2025-08-06,44,4.6,False,No Return,2025,8,6,Wednesday,0,0,High
FB001950,Dresses,Zara,Summer,XL,Purple,105.5,59.8,42.41,2025-08-06,34,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001951,Shoes,Banana Republic,Spring,XXL,Green,184.7,0.0,184.7,2024-09-19,39,2.1,True,Size Issue,2024,9,19,Thursday,0,0,Medium
FB001952,Shoes,H&M,Spring,XS,Blue,81.47,32.0,55.4,2024-09-01,2,1.1,False,No Return,2024,9,1,Sunday,0,1,Low
FB001953,Outerwear,Banana Republic,Winter,L,Blue,107.67,20.3,85.81,2025-08-06,16,4.3,False,No Return,2025,8,6,Wednesday,0,1,High
FB001954,Tops,Banana Republic,Summer,XL,Purple,88.64,0.0,88.64,2025-08-06,33,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001955,Accessories,Zara,Winter,Unknown,Red,17.5,14.4,14.98,2025-08-06,16,3.1,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001956,Outerwear,H&M,Winter,XL,Gray,205.37,0.0,205.37,2025-08-06,25,2.0,True,Damaged,2025,8,6,Wednesday,0,0,Low
FB001957,Dresses,Mango,Winter,XS,Beige,111.66,0.0,111.66,2025-08-06,26,1.4,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001958,Shoes,Mango,Summer,S,Pink,184.87,56.4,80.6,2025-08-06,10,3.7,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001959,Bottoms,Zara,Spring,L,Green,84.58,0.0,84.58,2025-01-17,33,4.5,False,No Return,2025,1,17,Friday,0,0,High
FB001960,Bottoms,Forever21,Summer,XXL,White,66.74,0.0,66.74,2025-08-06,26,4.6,False,No Return,2025,8,6,Wednesday,0,0,High
FB001961,Shoes,H&M,Summer,M,Green,104.19,0.0,104.19,2025-08-06,4,4.7,False,No Return,2025,8,6,Wednesday,0,0,High
FB001962,Outerwear,Uniqlo,Summer,M,Green,216.73,0.0,216.73,2025-08-06,5,2.7,True,Wrong Item,2025,8,6,Wednesday,0,0,Medium
FB001963,Dresses,Mango,Summer,XXL,Beige,87.82,0.0,87.82,2025-08-06,24,4.2,False,No Return,2025,8,6,Wednesday,0,0,High
FB001964,Shoes,Zara,Summer,L,Green,81.59,0.0,81.59,2025-08-06,5,2.5,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001965,Outerwear,Gap,Summer,Unknown,Blue,93.14,32.8,62.59,2025-08-06,45,4.5,False,No Return,2025,8,6,Wednesday,0,1,High
FB001966,Bottoms,Gap,Spring,XS,Gray,96.73,0.0,96.73,2024-11-09,18,4.8,False,No Return,2024,11,9,Saturday,0,0,High
FB001967,Accessories,Forever21,Winter,Unknown,Blue,19.34,0.0,19.34,2025-08-06,19,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001968,Shoes,Zara,Spring,S,Red,113.88,31.1,78.46,2025-06-10,22,3.1,False,No Return,2025,6,10,Tuesday,0,1,Medium
FB001969,Dresses,Zara,Spring,XL,Navy,90.32,0.0,90.32,2025-03-26,41,2.8,False,No Return,2025,3,26,Wednesday,0,0,Medium
FB001970,Tops,Banana Republic,Summer,L,Gray,38.12,0.0,38.12,2025-08-06,44,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001971,Shoes,Banana Republic,Summer,S,Blue,175.31,0.0,175.31,2025-08-06,13,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001972,Dresses,Zara,Spring,L,Red,171.92,0.0,171.92,2025-06-08,12,1.3,False,No Return,2025,6,8,Sunday,0,0,Low
FB001973,Accessories,Gap,Summer,Unknown,Blue,35.6,0.0,35.6,2025-08-06,24,3.1,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001974,Bottoms,H&M,Summer,M,Navy,81.7,0.0,81.7,2025-08-06,33,2.986604189636163,True,Wrong Item,2025,8,6,Wednesday,0,0,Medium
FB001975,Bottoms,Banana Republic,Summer,Unknown,Purple,29.7,0.0,29.7,2025-08-06,16,2.7,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001976,Outerwear,Mango,Winter,S,Brown,239.65,0.0,239.65,2025-08-06,27,2.9,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001977,Tops,H&M,Fall,M,Red,90.41,0.0,90.41,2025-08-06,11,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001978,Dresses,Ann Taylor,Winter,XL,White,81.78,10.0,73.6,2025-08-06,24,1.2,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001979,Outerwear,Forever21,Winter,L,Black,142.55,0.0,142.55,2025-08-06,21,4.5,False,No Return,2025,8,6,Wednesday,0,0,High
FB001980,Dresses,Gap,Fall,S,Black,53.13,0.0,53.13,2025-08-06,5,4.6,False,No Return,2025,8,6,Wednesday,0,0,High
FB001981,Bottoms,Forever21,Summer,L,Navy,80.81,0.0,80.81,2025-08-06,15,4.6,False,No Return,2025,8,6,Wednesday,0,0,High
FB001982,Tops,Uniqlo,Fall,M,Navy,89.39,0.0,89.39,2025-08-06,33,4.2,False,No Return,2025,8,6,Wednesday,0,0,High
FB001983,Bottoms,Mango,Summer,S,Blue,37.9,37.9,23.54,2025-08-06,34,1.3,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001984,Accessories,Mango,Spring,Unknown,Brown,44.49,0.0,44.49,2025-06-27,34,2.1,False,No Return,2025,6,27,Friday,0,0,Medium
FB001985,Tops,Mango,Summer,L,Beige,111.7,0.0,111.7,2025-08-06,2,2.986604189636163,True,Size Issue,2025,8,6,Wednesday,0,0,Medium
FB001986,Tops,H&M,Spring,L,Navy,109.76,0.0,109.76,2025-01-12,23,2.0,True,Quality Issue,2025,1,12,Sunday,0,0,Low
FB001987,Accessories,Uniqlo,Fall,Unknown,Navy,33.0,0.0,33.0,2025-08-06,50,4.0,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001988,Shoes,Ann Taylor,Winter,M,Green,150.65,8.9,137.24,2025-08-06,43,3.4,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001989,Bottoms,Zara,Fall,S,Green,66.34,19.0,53.74,2025-08-06,42,1.9,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001990,Bottoms,Gap,Spring,M,Pink,27.89,17.4,23.04,2024-09-06,43,2.1,False,No Return,2024,9,6,Friday,0,1,Medium
FB001991,Accessories,Uniqlo,Summer,Unknown,Gray,60.18,0.0,60.18,2025-08-06,36,1.4,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001992,Tops,Zara,Fall,XL,Red,54.26,18.4,44.28,2025-08-06,29,2.6,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001993,Shoes,Uniqlo,Spring,S,Red,78.44,0.0,78.44,2024-09-20,42,2.986604189636163,True,Quality Issue,2024,9,20,Friday,0,0,Medium
FB001994,Outerwear,H&M,Fall,XS,Black,183.05,0.0,183.05,2025-08-06,4,4.6,False,No Return,2025,8,6,Wednesday,0,0,High
FB001995,Shoes,Uniqlo,Spring,M,Gray,76.3,0.0,76.3,2025-07-03,35,2.6,False,No Return,2025,7,3,Thursday,0,0,Medium
FB001996,Tops,Zara,Spring,XS,Purple,84.21,0.0,84.21,2025-01-15,43,3.4,False,No Return,2025,1,15,Wednesday,0,0,Medium
FB001997,Accessories,Ann Taylor,Spring,Unknown,Gray,77.34,0.0,77.34,2025-01-10,27,2.986604189636163,False,No Return,2025,1,10,Friday,0,0,Medium
FB001998,Dresses,Zara,Spring,S,Navy,122.82,45.4,67.06,2024-08-30,9,3.1,False,No Return,2024,8,30,Friday,0,1,Medium
FB001999,Dresses,Mango,Winter,XXL,Blue,103.85,0.0,103.85,2025-08-06,26,3.1,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002000,Bottoms,H&M,Fall,XXL,Red,117.73,41.3,69.11,2025-08-06,8,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB002001,Dresses,Forever21,Fall,XL,Green,115.98,0.0,115.98,2025-08-06,42,3.7,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002002,Dresses,Zara,Fall,L,Navy,175.43,0.0,175.43,2025-08-06,3,1.8,True,Color Mismatch,2025,8,6,Wednesday,0,0,Low
FB002003,Outerwear,Gap,Spring,S,Green,162.81,0.0,162.81,2025-01-10,40,2.1,False,No Return,2025,1,10,Friday,0,0,Medium
FB002004,Dresses,Uniqlo,Spring,L,Purple,146.68,0.0,146.68,2024-08-07,8,2.986604189636163,False,No Return,2024,8,7,Wednesday,0,0,Medium
FB002005,Dresses,H&M,Fall,L,Pink,82.9,42.2,47.92,2025-08-06,4,2.1,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB002006,Tops,Zara,Fall,XS,White,92.9,0.0,92.9,2025-08-06,30,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002007,Dresses,Banana Republic,Winter,XXL,Blue,133.89,5.7,126.26,2025-08-06,17,3.4,True,Size Issue,2025,8,6,Wednesday,0,1,Medium
FB002008,Dresses,Ann Taylor,Winter,XXL,Beige,89.1,0.0,89.1,2025-08-06,8,2.2,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002009,Outerwear,Banana Republic,Winter,XL,Beige,175.62,3.2,170.0,2025-08-06,46,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB002010,Dresses,H&M,Summer,L,Black,154.02,0.0,154.02,2025-08-06,21,3.3,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002011,Outerwear,Zara,Fall,S,Beige,215.1,0.0,215.1,2025-08-06,16,2.5,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002012,Tops,Ann Taylor,Fall,M,Brown,40.28,0.0,40.28,2025-08-06,35,3.8,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002013,Accessories,Forever21,Fall,Unknown,Gray,25.95,18.8,21.07,2025-08-06,1,4.0,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB002014,Accessories,Uniqlo,Fall,Unknown,Navy,21.26,0.0,10.48,2025-08-06,39,4.3,False,No Return,2025,8,6,Wednesday,0,0,High
FB002015,Dresses,Zara,Spring,XS,Blue,146.07,0.0,146.07,2025-07-09,33,3.7,False,No Return,2025,7,9,Wednesday,0,0,Medium
FB002016,Dresses,Ann Taylor,Spring,S,Gray,135.97,0.0,135.97,2024-09-10,30,1.1,False,No Return,2024,9,10,Tuesday,0,0,Low
FB002017,Shoes,Zara,Spring,L,Green,84.88,7.4,78.6,2025-03-26,42,3.4,False,No Return,2025,3,26,Wednesday,0,1,Medium
FB002018,Shoes,H&M,Winter,XS,Beige,159.25,5.5,150.49,2025-08-06,8,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB002019,Bottoms,Ann Taylor,Winter,M,Brown,84.29,0.0,84.29,2025-08-06,4,2.8,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002020,Accessories,Forever21,Winter,Unknown,Red,38.86,0.0,38.86,2025-08-06,44,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002021,Tops,Banana Republic,Summer,M,Blue,38.72,0.0,38.72,2025-08-06,35,4.0,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002022,Dresses,Zara,Winter,XS,Black,177.1,0.0,177.1,2025-08-06,49,1.6,False,No Return,2025,8,6,Wednesday,0,0,Low
FB002023,Bottoms,Forever21,Spring,XS,Gray,31.49,0.0,31.49,2024-10-19,28,2.986604189636163,False,No Return,2024,10,19,Saturday,0,0,Medium
FB002024,Tops,Uniqlo,Summer,Unknown,Pink,118.14,0.0,118.14,2025-08-06,33,2.4,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002025,Tops,Gap,Spring,S,Green,26.51,24.0,20.15,2025-05-24,1,4.7,False,No Return,2025,5,24,Saturday,0,1,High
FB002026,Tops,Forever21,Fall,L,Blue,29.61,0.0,29.61,2025-08-06,9,1.0,False,No Return,2025,8,6,Wednesday,0,0,Low
FB002027,Outerwear,Ann Taylor,Summer,S,Gray,244.13,0.0,244.13,2025-08-06,2,3.5,True,Size Issue,2025,8,6,Wednesday,0,0,Medium
FB002028,Accessories,Gap,Spring,Unknown,White,16.54,0.0,16.54,2025-04-26,30,2.986604189636163,False,No Return,2025,4,26,Saturday,0,0,Medium
FB002029,Tops,Zara,Fall,S,White,100.98,0.0,100.98,2025-08-06,41,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002030,Outerwear,Uniqlo,Winter,Unknown,Gray,175.42,0.0,175.42,2025-08-06,5,3.6,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002031,Dresses,Ann Taylor,Spring,XXL,Pink,133.15,20.3,106.12,2025-06-03,9,3.2,False,No Return,2025,6,3,Tuesday,0,1,Medium
FB002032,Dresses,Uniqlo,Fall,Unknown,Pink,94.21,44.7,52.1,2025-08-06,48,4.3,False,No Return,2025,8,6,Wednesday,0,1,High
FB002033,Tops,Forever21,Winter,M,Pink,115.44,0.0,115.44,2025-08-06,21,1.2,False,No Return,2025,8,6,Wednesday,0,0,Low
FB002034,Outerwear,Zara,Spring,S,White,194.39,26.5,142.88,2025-04-15,12,1.2,False,No Return,2025,4,15,Tuesday,0,1,Low
FB002035,Shoes,Banana Republic,Spring,L,White,132.39,27.6,95.85,2024-10-31,16,2.986604189636163,False,No Return,2024,10,31,Thursday,0,1,Medium
FB002036,Accessories,Uniqlo,Spring,Unknown,Red,52.54,14.6,44.87,2024-09-17,7,1.4,False,No Return,2024,9,17,Tuesday,0,1,Low
FB002037,Dresses,Uniqlo,Spring,XL,Black,165.01,41.2,97.03,2024-10-19,22,2.986604189636163,False,No Return,2024,10,19,Saturday,0,1,Medium
FB002038,Accessories,Ann Taylor,Spring,Unknown,Purple,42.94,34.3,28.21,2024-12-22,41,2.986604189636163,False,No Return,2024,12,22,Sunday,0,1,Medium
FB002039,Tops,Uniqlo,Fall,XL,Beige,72.78,0.0,72.78,2025-08-06,49,3.1,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002040,Shoes,Uniqlo,Fall,S,Red,189.32,0.0,189.32,2025-08-06,35,2.5,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB002041,Dresses,Ann Taylor,Summer,XL,White,157.0,55.7,69.55,2025-08-06,6,2.1,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB002042,Tops,Gap,Spring,S,Purple,28.73,26.4,21.15,2024-10-10,47,2.3,True,Size Issue,2024,10,10,Thursday,0,1,Medium
FB002043,Outerwear,Forever21,Winter,L,Gray,144.64,0.0,144.64,2025-08-06,0,4.5,False,No Return,2025,8,6,Wednesday,1,0,High
FB002044,Shoes,Banana Republic,Fall,L,Blue,180.99,0.0,180.99,2025-08-06,0,4.5,False,No Return,2025,8,6,Wednesday,1,0,High
FB002045,Tops,Ann Taylor,Fall,M,Green,74.96,56.1,32.91,2025-08-06,16,2.986604189636163,True,Wrong Item,2025,8,6,Wednesday,0,1,Medium
FB002046,Dresses,Ann Taylor,Fall,XXL,Navy,63.46,0.0,63.46,2025-08-06,36,1.2,False,No Return,2025,8,6,Wednesday,0,0,Low
FB002047,Shoes,Mango,Spring,S,Black,105.95,31.6,72.47,2025-04-01,38,3.5,False,No Return,2025,4,1,Tuesday,0,1,Medium
